text;label
"$ webk $ ezpw $ brp - wellesley bancorp lead financial gainer ; weidai the only loser http : //t.co/sajhnng";Neutral
technology stock moving in monday 's pre-market session;Neutral
energy stock moving in monday 's pre-market session;Neutral
"amneal pharmaceutical lead healthcare gainer ; bellicum pharmaceutical among loser";Neutral
"beyond meat and skechers among consumer gainer ; village farm international among loser";Neutral
cameco on the move after q earnings topper;Neutral
"capstone turbine lead industrial gainer ; tutor perini and briggs & stratton among loser";Neutral
"cart lead financial gainer ; aihs and mdly the only loser";Neutral
china agri industry : exchange notice - trading halt # chinaagriindustries # stock # marketscreenerвђ¦ http : //t.co/tgmradph;Neutral
clne , trxc , tge and adms among midday mover;Neutral
"crispr therapeutic among healthcare gainer ; plus therapeutic lead the loser";Neutral
"everquote the only financial gainer ; finvolution group and yiren digital among loser";Neutral
"firsthand technology value fund and itau corpbanca among financial gainer ; mmtec and jupai among loser";Neutral
healthcare - top gainer / loser;Neutral
"home lead financial gainer ; qk and wei the only loser";Neutral
industrial - top gainer / loser;Neutral
"jinkosolar and .com among tech gainer ; intelsat and sphere d among loser";Neutral
la jolla pharmaceutical share halted premarket;Neutral
"luckin coffee share halted in premarket ; news pending http : //t.co/kznwnnfn";Neutral
lululemon fall on conservative view but analyst keep faith;Neutral
netflix rally after sharing global data , roku dip a cfo step down;Neutral
"ocn lead financial gainer ; fnf and mac among loser";Neutral
ocn , syna , svm and zgnx among midday mover;Neutral
"pyxus international among consumer gainer ; tupperware brand and fossil among loser";Neutral
"renewable energy and tallgrass energy among energy/materials gainer ; lonestar resource and pacific drilling among loser";Neutral
"secureworks lead technology gainer ; phreesia and nextgen healthcare among loser";Neutral
sl , cpst , i , qd and cgix among midday mover;Neutral
stock market update : netflix gain , spotify fall;Neutral
stock market update : uber lead earnings gainer , while take-two drop;Neutral
stock making the biggest move after hour : servicenow , alliance data , amc entertainment & more;Neutral
stock making the biggest move after hour : slack , chegg , moderna and more;Neutral
stock making the biggest move after hour : urban outfitter , amarin , endo international & more;Neutral
stock making the biggest move in the premarket : twitter , cigna , dunkin ' brand , tapestry & more;Neutral
stock making the biggest move in the premarket : uber , canada goose , hanesbrands & more;Neutral
stock making the biggest move midday : amazon , ibm , delta , luckin & more http : //t.co/apoojcvdj;Neutral
stock making the biggest move midday : coty , workday , splunk , five below & more;Neutral
stock making the biggest move midday : home depot , kohl 's , macy 's and roku;Neutral
stock making the biggest move midday : netflix , boeing , groupon , guess and more;Neutral
stock making the biggest move midday : tesla , fedex , slack , lyft , taubman center & more;Neutral
stock making the biggest move midday : tesla , fedex , slack , lyft , taubman center & more http : //t.co/imutcatver;Neutral
stock making the biggest move midday : uber , tesla , ulta , zoom video & more http : //t.co/xncjcunxt;Neutral
stock making the biggest move premarket : target , lowe 's , boeing , alibaba , j & j & more;Neutral
stock making the biggest move premarket : td ameritrade , charles schwab , tesla & more;Neutral
the week 's gainer and loser on the stoxx europe -- dec. - # economy # marketscreener http : //t.co/ikmonhqq http : //t.co/ajhvfwtt;Neutral
"tupperware brand among consumer gainer ; unilever lead the loser";Neutral
"vtv therapeutic lead healthcare gainer ; myomo and biohaven pharmaceutical among loser";Neutral
work , xpo , pyx and amkr among after hour mover;Neutral
yndx , i , qd and oesx among tech mover;Neutral
$ ally - ally financial pull outlook http : //t.co/gzdiboy;Bearish
$ dell $ hpe - dell , hpe target trimmed on compute headwind http : //t.co/yruhzwcyl;Bearish
$ prty - moody 's turn negative on party city http : //t.co/mbdtfgcp;Bearish
$ san : deutsche bank cut to hold;Bearish
$ sitc : compass point cut to sell;Bearish
$ tap - barclays cool on molson coors http : //t.co/fjfszwjhuh;Bearish
$ tap : barclays cut to equal weight;Bearish
analyst eviscerate musk 's cybertruck : `` % of response felt it will be a success '' http : //t.co/ntzezeag;Bearish
barclays assigns only a % chance that study on a gilead antiviral drug being done in china will succeed againstвђ¦ http : //t.co/ligdhygli;Bearish
btig point to breakfast pressure for dunkin ' brand;Bearish
child 's place downgraded to neutral from outperform at wedbush , price target slashed to $ from $;Bearish
clovis oncology downgraded to in line from outperform at evercore isi;Bearish
downgrade / : $ aan $ bdn $ becn $ bte $ cdev $ chk $ coop $ cpe $ cva $ dan $ doc $ drh $ epr $ esrt $ etm $ fast $ fbm $ gm $ gmsвђ¦ http : //t.co/cmxdoqxi;Bearish
"goldman pull progressive from goldman 's conviction list ; share -. %";Bearish
hanesbrands downgraded to underperform vs. neutral at bofa merrill lynch;Bearish
intelsat cut to market perform at raymond james;Bearish
lendingtree price target cut to $ from $ at suntrust robinson humphrey;Bearish
mizuho cut xlnx target on near-term headwind;Bearish
mplx cut at credit suisse on potential dilution from marathon strategic review;Bearish
netflix downgraded to underperform at well fargo;Bearish
nortonlifelock stock price target cut to $ from $ at deutsche bank;Bearish
norwegian cruise stock price target cut to $ from $ at cfra;Bearish
novus therapeutic stock price target cut to $ . from $ . at ascendiant capital;Bearish
nutrien stock price target cut to $ vs. $ at bofa merrill lynch;Bearish
okta - % on valuation downgrade;Bearish
solarworlds stock price target cut to $ vs. $ at instinet;Bearish
trendforce cut iphone estimate after foxconn delay;Bearish
wayfair price target lowered to $ from $ at stifel , buy rating maintained;Bearish
wwe stock price target cut to $ from $ at mkm partner;Bearish
$ abeo a expected , keep going higher . cantor doubled it price target this morning to $;Bullish
$ caci - caci gain a bull on growth acceleration http : //t.co/vsxcxkpgly;Bullish
$ cnhi - cnh industrial upped to buy at deutsche bank on valuation http : //t.co/wvwmktwab;Bullish
$ dvn $ he $ vet - devon energy , hess upgraded at j.p. morgan on improved e & p outlook http : //t.co/ulkuanvkq;Bullish
$ enr - energizer shake off jpmorgan 's bear call http : //t.co/wqnpni;Bullish
$ goo - baird bullish on beat-up canada goose http : //t.co/lmwtkdcgr;Bullish
$ nke - bmo capital join nike bull campв http : //t.co/diincmhui;Bullish
$ oih $ bkr $ nov - buy oil service firm , bernstein say after seven-year bearish view http : //t.co/ffumwljiz;Bullish
$ smpqy $ hsic $ xray - goldman ups view on henry schein in premarket analyst action http : //t.co/zjkejttior;Bullish
$ stml : alliance global partner start at buy http : //t.co/mcyftsxcn;Bullish
$ urbn - urban outfitter stand out in mall sector - bofa http : //t.co/pvigmp;Bullish
$ zyme : h.c. wainwright start at buy;Bullish
adobe price target raised to $ vs. $ at canaccord;Bullish
am best revise outlook to positive for pacг­fico compaг±г­a de seguros y reaseguros s.a. http : //t.co/bgvmfehkod http : //t.co/gvtiqzmvbf;Bullish
amd +. % after cowen 's target lift;Bullish
applied material , inc. reported earnings last week and analyst are already upgrading their estimate;Bullish
arch coal rated buy at benchmark , seeing opportunity after selloff;Bullish
autodesk stock price target raised to $ from $ at wedbush;Bullish
avnet stock price target raised to $ vs. $ at suntrust robinson humphrey;Bullish
boeing started at buy with $ stock price target at benchmark;Bullish
bofa see 'solid demand backdrop ' for d.r . horton in;Bullish
broadcom stock price target raised to $ vs. $ at suntrust robinson humphrey;Bullish
cantor see % upside in j & j in premarket analyst action;Bullish
champion oncology started at speculative buy with $ stock price target at benchmark;Bullish
citi raise alphabet on margin potential;Bullish
citigroup stock price target raised to $ from $ at oppenheimer;Bullish
etf asset to surge tenfold in year to $ trillion , bank of america predicts;Bullish
ge upgraded from sell by longtime bear;Bullish
goldman sachs stock price target raised to $ from $ at oppenheimer;Bullish
grubhub stock price target raised to $ from $ at stifel nicolaus;Bullish
halliburton started at buy with $ stock price target at deutsche bank;Bullish
helen of troy started at outperform with $ stock price target at oppenheimer;Bullish
highlight : edward jones sr. equity analyst jennifer roland on exxonmobil reducing capex by % : вђњdefinitely aвђ¦ http : //t.co/dhxljujc;Bullish
humana stock price target raised to $ from $ at suntrust rh;Bullish
jmp security upgrade snap to outperform with $ pt;Bullish
liberty global plc maintained a buy with $ price target at benchmark;Bullish
lululemon athletica price target raised to $ from $ at cfra;Bullish
lumentum initiated a positive at susquehanna;Bullish
markel corporation beat analyst estimate : see what the consensus is forecasting for next year;Bullish
mednax upgraded to buy from hold at stifel , price target raised to $ from $;Bullish
model n upgraded to overweight from neutral at jpmorgan , price target raised to $ from $;Bullish
morgan stanley see gm doubling in bull case scenario;Bullish
motorola solution stock fair value estimate raised to $ from $ at mkm partner;Bullish
new for subscriber : analyst continue to upgrade stock like tesla and ebay on hope the rebound is for realвђ¦ http : //t.co/mkuheeor;Bullish
omnicell stock price target raised to $ vs. $ at benchmark;Bullish
peloton bull defend the upside case;Bullish
piper jaffray analyst erinn murphy reiterated an overweight rating and $ . price target on crocs ( nasdaq : $ crox ) вђ¦ http : //t.co/ivlctmwmr;Bullish
progyny started at overweight with $ stock price target at j.p. morgan;Bullish
snap analyst project % revenue growth in;Bullish
spirit airline stock price target raised to $ from $ at deutsche bank;Bullish
state street stock price target raised to $ from $ at buckingham;Bullish
stock market update : amd 's price target raised to $ at cowen;Bullish
synaptics stock price target raised to $ from $ at susquehanna;Bullish
technipfmc started at buy with $ stock price target at deutsche bank;Bullish
tesla stock price target raised to $ from $ at deutsche bank;Bullish
tjx stock price target raised to $ from $ at mkm partner;Bullish
twitter upgraded to positive from neutral at susquehanna;Bullish
uber stock price target raised to $ from $ at susquehanna;Bullish
uber stock price target raised to $ from $ at hsbc global;Bullish
ubs upgrade hasbro a stock price bakes in tariff , slow holiday;Bullish
unitedhealth stock price target raised to $ from $ at suntrust rh;Bullish
vertex pharmaceutical stock price target raised to $ from $ at bofa merrill lynch;Bullish
xilinx stock price target raised to $ vs. $ at suntrust robinson humphrey;Bullish
am best revise outlook to stable for sublimity insurance company http : //t.co/wpcvimko http : //t.co/glnxmaiiv;Neutral
analyst : amazon blocking fedex ground good news for ups;Neutral
analyst expect breakeven for china online education group ( nyse : coe );Neutral
crown holding , inc. full-year result : here 's what analyst are forecasting for next year;Neutral
here are the best analyst call of the week on wall street including disney and a satellite play http : //t.co/urqpqli;Neutral
little impact on netflix from disney plus launch - credit suisse;Neutral
mitek bull call pullback 'an overreaction ';Neutral
peabody energy started at hold at benchmark;Neutral
skechers u.s.a. , inc. annual result : here 's what analyst are forecasting for next year;Neutral
t. boone pickens ' bp capital add energy stock to portfolio;Neutral
tenable holding , inc. just released it third-quarter and analyst have been updating their estimate;Neutral
top analyst upgrade and downgrade : cardinal health , dominoвђ™s , fedex , ford , ge , grubhub , hsbc , marvell , twitter , uber and more;Neutral
tyson food , inc. first-quarter result just came out : here 's what analyst are forecasting for next year;Neutral
wayfair initiated a hold with $ price target at suntrust robinson humphrey;Neutral
central bank 'collateral damage ' is skewing financial market , one economist say http : //t.co/sshcmeqzk;Bearish
china central bank warns high financial risk amid rising economic headwind - reuters http : //t.co/pnfhogg;Bearish
ecb data show eurozone bank had weak profit before coronavirus http : //t.co/qipbqpgkg;Bearish
fed 's williams say u.s. economy is clearly facing several challenge;Bearish
former federal reserve chairman ben bernanke say he doe n't see a quick , sharp rebound in the economy after it prвђ¦ http : //t.co/puvljio;Bearish
jerome powell come close to acknowledging that the federal reserve may not have the firepower to fight the next reвђ¦ http : //t.co/udrqldsd;Bearish
