"2284";"thanks following along blog closed catch latest co";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.51171";"0.00003";"0.00003";"0.00003";"0.00003";"0.05860";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.01155";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.12804";"0.12836";"0.00036";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.15633";"0.00003";"0.00003";"0.00003";"0.00069";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003"
"2285";"join scott murray mbm report action wembley time c";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00644";"0.00300";"0.00005";"0.01627";"0.00644";"0.00103";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00103";"0.00005";"0.00005";"0.00103";"0.00103";"0.00005";"0.00005";"0.00595";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00054";"0.00005";"0.00005";"0.00005";"0.00005";"0.00054";"0.00005";"0.00005";"0.00251";"0.00005";"0.00005";"0.00005";"0.00054";"0.00005";"0.00005";"0.00005";"0.08019";"0.00005";"0.00103";"0.00005";"0.03987";"0.00202";"0.00152";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00497";"0.00005";"0.00005";"0.00005";"0.00054";"0.00005";"0.00005";"0.00005";"0.00005";"0.00202";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00152";"0.28618";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00054";"0.52217";"0.00054";"0.00349";"0.00005";"0.00349";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005"
"2286";"thats today thanks following along link developmen";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.45508";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.07359";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.04515";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.16773";"0.00036";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.22756";"0.00069";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.02226";"0.00003";"0.00003";"0.00297";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003"
"2287";"thanks keeping company monday afternoon rundown th";"0.05664";"0.00003";"0.00003";"0.00003";"0.01096";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.45915";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.11092";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00070";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.04935";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00070";"0.00003";"0.12317";"0.00235";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.08213";"0.00103";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.09669";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00169";"0.00003";"0.00003"
"2288";"verdict david hytner ewan murray paul doyle hand r";"0.00034";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00034";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00034";"0.44152";"0.00003";"0.00003";"0.44215";"0.00003";"0.00003";"0.00003";"0.00003";"0.00034";"0.00003";"0.00003";"0.00003";"0.00003";"0.00222";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00034";"0.00191";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.10767";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003"
"2289";"raven leilani winner dylan thomas prize luster pic";"0.00004";"0.03718";"0.00004";"0.01097";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00747";"0.00004";"0.00004";"0.00223";"0.00004";"0.00004";"0.00048";"0.00004";"0.00004";"0.00004";"0.00092";"0.00878";"0.00004";"0.00004";"0.00004";"0.00266";"0.00572";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00048";"0.00004";"0.01097";"0.00048";"0.00004";"0.00135";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00048";"0.00004";"0.00004";"0.00135";"0.51337";"0.00048";"0.00004";"0.00004";"0.00004";"0.00004";"0.00092";"0.01228";"0.00179";"0.00004";"0.00092";"0.00004";"0.00004";"0.00092";"0.00878";"0.00004";"0.00004";"0.00004";"0.00310";"0.01402";"0.00004";"0.00004";"0.00004";"0.01053";"0.00048";"0.00092";"0.00092";"0.00004";"0.00048";"0.00004";"0.00004";"0.00004";"0.00048";"0.33381";"0.00004";"0.00004";"0.00048";"0.00004";"0.00004";"0.00004";"0.00092";"0.00004";"0.00004";"0.00004"
"2290";"time day pleasure blog conference one way another ";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00174";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.01646";"0.00003";"0.00003";"0.07804";"0.00003";"0.00003";"0.00072";"0.00003";"0.00003";"0.00003";"0.00072";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.56247";"0.00003";"0.00072";"0.00003";"0.00003";"0.00448";"0.00003";"0.00003";"0.00072";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00038";"0.00003";"0.00003";"0.10062";"0.02501";"0.00038";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00072";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00038";"0.00072";"0.00003";"0.14885";"0.03151";"0.00653";"0.00003";"0.01611";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003"
"2291";"nearly third british company import good eu prepar";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00066";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.08161";"0.00003";"0.00003";"0.69724";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00756";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.00097";"0.00003";"0.00003";"0.00003";"0.00129";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00066";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.11393";"0.07596";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.00191";"0.00003";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.01290";"0.00003";"0.00003";"0.00003";"0.00003"
"2292";"closing blog thanks reading well back hour meantim";"0.00069";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.01016";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.46605";"0.00003";"0.00003";"0.00461";"0.00036";"0.14448";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.01670";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.04056";"0.30755";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00330";"0.00003";"0.00003";"0.00003";"0.00003";"0.00069";"0.00069";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003"
"2293";"guess mean done thanks company comment enjoy game ";"0.00005";"0.00005";"0.00005";"0.00005";"0.00052";"0.00005";"0.00005";"0.00005";"0.00005";"0.00052";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00052";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00099";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.20838";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.01188";"0.00005";"0.01946";"0.00005";"0.00005";"0.00005";"0.00052";"0.00005";"0.00241";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.30450";"0.00005";"0.00005";"0.00005";"0.00005";"0.00241";"0.00005";"0.44370";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005"
"2294";"demonstration state capitol across country remaine";"0.00131";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.51570";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00131";"0.00003";"0.00003";"0.00003";"0.10297";"0.00003";"0.00003";"0.03712";"0.00003";"0.00003";"0.00131";"0.00003";"0.00003";"0.00003";"0.01218";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00163";"0.00003";"0.01474";"0.00003";"0.00003";"0.00003";"0.00003";"0.00930";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00195";"0.00003";"0.00003";"0.00003";"0.00067";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00962";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.14901";"0.04895";"0.00003";"0.00003";"0.00003";"0.01602";"0.00003";"0.00099";"0.07228";"0.00003";"0.00003"
"2295";"early first heard proposal new coalmine cumbria ha";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00680";"0.00005";"0.00005";"0.00005";"0.00053";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00053";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00053";"0.00005";"0.00005";"0.00005";"0.00342";"0.00005";"0.00005";"0.00053";"0.00005";"0.00005";"0.00005";"0.00053";"0.00101";"0.23727";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.34961";"0.00101";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00101";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00053";"0.00005";"0.00005";"0.20159";"0.00005";"0.00969";"0.00005";"0.18134";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005"
"2296";"david hytners report ha landed click thanks readin";"0.00006";"0.00006";"0.00006";"0.00006";"0.00116";"0.00061";"0.00061";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00116";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00116";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00061";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00226";"0.00006";"0.00006";"0.00006";"0.00006";"0.72332";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00061";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.11141";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.15221";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006";"0.00006"
"2297";"nostalgic reverie wrapping liveblog day red hot pr";"0.00005";"0.02335";"0.00100";"0.00005";"0.01098";"0.00005";"0.00005";"0.00195";"0.00005";"0.00005";"0.00052";"0.00005";"0.00005";"0.00052";"0.00005";"0.00005";"0.00005";"0.00195";"0.00005";"0.00005";"0.00005";"0.00005";"0.00290";"0.00005";"0.00005";"0.00005";"0.00100";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00052";"0.00005";"0.00005";"0.00385";"0.00005";"0.00052";"0.00005";"0.00005";"0.00005";"0.00052";"0.00005";"0.00005";"0.00005";"0.00005";"0.05758";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00052";"0.07090";"0.04379";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00052";"0.38283";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.38759";"0.00005";"0.00005";"0.00290";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005"
"2298";"concludes live blogging global coronavirus news mo";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00497";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.55683";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.05272";"0.23085";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00201";"0.00003";"0.00003";"0.00003";"0.02275";"0.01551";"0.00003";"0.03987";"0.02506";"0.02111";"0.00003";"0.00003";"0.00003";"0.02407";"0.00003";"0.00135";"0.00003";"0.00003"
"2299";"blog closed keep date latest covid news link see c";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00036";"0.00003";"0.00069";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00565";"0.00003";"0.00003";"0.00003";"0.41087";"0.00003";"0.00003";"0.00135";"0.00003";"0.08326";"0.00003";"0.00003";"0.00003";"0.00003";"0.00499";"0.00003";"0.00003";"0.00102";"0.00003";"0.00003";"0.00069";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00069";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00135";"0.00003";"0.00003";"0.00234";"0.41714";"0.00201";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.03009";"0.00003";"0.02447";"0.00664";"0.00168";"0.00003";"0.00135";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003"
"2300";"closing live blog stay date coronavirus coverage a";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.02455";"0.00003";"0.00003";"0.00003";"0.62900";"0.00003";"0.00003";"0.00003";"0.00003";"0.05757";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00069";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00167";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.27823";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00101";"0.00003";"0.00167";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00069";"0.00003";"0.00003";"0.00003";"0.00003";"0.00036";"0.00003";"0.00003"
"2301";"thats samantha lock today blog please follow along";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00163";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.66702";"0.00003";"0.00003";"0.00003";"0.00003";"0.02215";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00099";"0.18913";"0.00003";"0.00003";"0.00035";"0.00003";"0.00003";"0.00003";"0.00099";"0.00067";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00099";"0.00003";"0.00003";"0.00003";"0.09490";"0.01157";"0.00003";"0.00420";"0.00003";"0.00003";"0.00003";"0.00099";"0.00003";"0.00067";"0.00003";"0.00003";"0.00003";"0.00003"
"2302";"anyway thats tonight blog ill leave sid lowes repo";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00235";"0.00005";"0.00005";"0.00005";"0.00005";"0.00051";"0.00005";"0.70642";"0.00005";"0.00005";"0.00005";"0.00005";"0.00235";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00051";"0.00005";"0.00051";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.03606";"0.00005";"0.00005";"0.00005";"0.00005";"0.00143";"0.00005";"0.24428";"0.00051";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00005";"0.00097";"0.00005";"0.00005"
"2303";"report ill goodbye leave almost impossible wale re";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00049";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00184";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.82315";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00273";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00049";"0.00049";"0.00004";"0.00004";"0.00049";"0.00004";"0.00004";"0.00004";"0.00004";"0.16619";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004"
"2304";"latest key development glance uk prime minister bo";"0.00070";"0.00037";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.02464";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00037";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.54875";"0.00003";"0.00003";"0.00136";"0.00003";"0.03395";"0.00003";"0.00037";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00369";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00037";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00170";"0.00003";"0.00003";"0.29767";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00037";"0.00103";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00136";"0.05058";"0.02897";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00070";"0.00003";"0.00037";"0.00003"
